1, -27.894634, 28.857771, -25.476312, 33.750000, 1, 0, 0 
1, -25.476312, 33.750000, -24.155787, 39.338069, 1, 0, 0 
1, -24.155787, 39.338069, -29.375000, 36.944302, 1, 0, 0 
1, -29.375000, 36.944302, -33.696054, 33.611035, 1, 0, 0 
1, -33.696054, 33.611035, -33.948464, 39.062500, 1, 0, 0 
1, -33.948464, 39.062500, -35.498316, 44.591357, 1, 0, 0 
1, -35.498316, 44.591357, -38.906250, 39.970070, 1, 0, 0 
1, -38.906250, 39.970070, -41.073462, 34.961540, 1, 0, 0 
1, -41.073462, 34.961540, -43.933499, 39.609375, 1, 0, 0 
1, -43.933499, 39.609375, -47.966266, 43.696806, 1, 0, 0 
1, -47.966266, 43.696806, -48.710937, 38.003321, 1, 0, 0 
1, -48.710937, 38.003321, -48.182503, 32.571660, 1, 0, 0 
1, -48.182503, 32.571660, -52.935159, 35.253906, 1, 0, 0 
1, -52.935159, 35.253906, -58.442650, 36.878053, 1, 0, 0 
1, -58.442650, 36.878053, -56.337891, 31.535741, 1, 0, 0 
1, -56.337891, 31.535741, -53.245919, 27.038865, 1, 0, 0 
1, -53.245919, 27.038865, -58.703030, 27.084961, 1, 0, 0 
1, -58.703030, 27.084961, -64.308371, 25.839787, 1, 0, 0 
1, -64.308371, 25.839787, -59.880371, 22.184226, 1, 0, 0 
1, -59.880371, 22.184226, -54.997855, 19.746354, 1, 0, 0 
1, -54.997855, 19.746354, -59.795143, 17.144775, 1, 0, 0 
1, -59.795143, 17.144775, -64.096999, 13.341574, 1, 0, 0 
1, -64.096999, 13.341574, -58.452759, 12.286655, 1, 0, 0 
1, -58.452759, 12.286655, -53.000328, 12.517254, 1, 0, 0 
1, -53.000328, 12.517254, -55.938471, 7.918396, 1, 0, 0 
1, -55.938471, 7.918396, -57.861378, 2.507968, 1, 0, 0 
1, -57.861378, 2.507968, -52.411957, 4.317420, 1, 0, 0 
1, -52.411957, 4.317420, -47.752718, 7.158841, 1, 0, 0 
1, -47.752718, 7.158841, -48.097180, 1.712418, 1, 0, 0 
1, -48.097180, 1.712418, -47.160412, -3.952630, 1, 0, 0 
1, -47.160412, -3.952630, -43.268166, 0.268829, 1, 0, 0 
1, -43.268166, 0.268829, -40.566929, 5.010717, 1, 0, 0 
1, -40.566929, 5.010717, -38.231595, 0.078335, 1, 0, 0 
1, -38.231595, 0.078335, -34.669343, -4.425071, 1, 0, 0 
1, -34.669343, -4.425071, -33.307333, 1.153032, 1, 0, 0 
1, -33.307333, 1.153032, -33.239408, 6.609915, 1, 0, 0 
1, -33.239408, 6.609915, -28.808111, 3.424668, 1, 0, 0 
1, -28.808111, 3.424668, -23.510939, 1.208756, 1, 0, 0 
1, -23.510939, 1.208756, -25.019667, 6.748976, 1, 0, 0 
1, -25.019667, 6.748976, -27.602034, 11.556633, 1, 0, 0 
1, -27.602034, 11.556633, -22.182599, 10.914835, 1, 0, 0 
1, -22.182599, 10.914835, -16.474799, 11.540394, 1, 0, 0 
1, -16.474799, 11.540394, -20.477085, 15.657677, 1, 0, 0 
1, -20.477085, 15.657677, -25.064153, 18.614193, 1, 0, 0 
1, -25.064153, 18.614193, -20.000000, 20.000000, 1, 0, 0 
1, 0.000000, 0.000000, -6.000000, 2.000000, 1, 0, 0 
1, -6.000000, 2.000000, 0.000000, 4.000000, 1, 0, 0 
1, 0.000000, 4.000000, 6.000000, 6.000000, 1, 0, 0 
1, 6.000000, 6.000000, 0.000000, 8.000000, 1, 0, 0 
1, 0.000000, 8.000000, -6.000000, 10.000000, 1, 0, 0 
1, -6.000000, 10.000000, 0.000000, 12.000000, 1, 0, 0 
1, 0.000000, 12.000000, 6.000000, 14.000000, 1, 0, 0 
1, 6.000000, 14.000000, 0.000000, 16.000000, 1, 0, 0 
1, 0.000000, 16.000000, -6.000000, 18.000000, 1, 0, 0 
1, -6.000000, 18.000000, 0.000000, 20.000000, 1, 0, 0 
1, 0.000000, 20.000000, 6.000000, 22.000000, 1, 0, 0 
1, 6.000000, 22.000000, 0.000000, 24.000000, 1, 0, 0 
1, 0.000000, 24.000000, -6.000000, 26.000000, 1, 0, 0 
1, -6.000000, 26.000000, 0.000000, 28.000000, 1, 0, 0 
1, 0.000000, 28.000000, 6.000000, 30.000000, 1, 0, 0 
1, 6.000000, 30.000000, 0.000000, 32.000000, 1, 0, 0 
1, 0.000000, 32.000000, -6.000000, 34.000000, 1, 0, 0 
1, -6.000000, 34.000000, 0.000000, 36.000000, 1, 0, 0 
1, 0.000000, 36.000000, 6.000000, 38.000000, 1, 0, 0 
1, 6.000000, 38.000000, 0.000000, 40.000000, 1, 0, 0 
1, 0.000000, 40.000000, -6.000000, 42.000000, 1, 0, 0 
1, -6.000000, 42.000000, 0.000000, 44.000000, 1, 0, 0 
1, 0.000000, 44.000000, 6.000000, 46.000000, 1, 0, 0 
1, 6.000000, 46.000000, 0.000000, 48.000000, 1, 0, 0 
1, 0.000000, 48.000000, 0.000000, 50.000000, 1, 0, 0 
1, 0.000000, 50.000000, 2.000000, 54.000000, 1, 0, 0 
1, 2.000000, 54.000000, 4.000000, 50.000000, 1, 0, 0 
1, 4.000000, 50.000000, 6.000000, 46.000000, 1, 0, 0 
1, 6.000000, 46.000000, 8.000000, 50.000000, 1, 0, 0 
1, 8.000000, 50.000000, 10.000000, 54.000000, 1, 0, 0 
1, 10.000000, 54.000000, 12.000000, 50.000000, 1, 0, 0 
1, 12.000000, 50.000000, 14.000000, 46.000000, 1, 0, 0 
1, 14.000000, 46.000000, 16.000000, 50.000000, 1, 0, 0 
1, 16.000000, 50.000000, 18.000000, 54.000000, 1, 0, 0 
1, 18.000000, 54.000000, 20.000000, 50.000000, 1, 0, 0 
1, 0.000000, 20.000000, 2.000000, 24.000000, 1, 0, 0 
1, 2.000000, 24.000000, 4.000000, 20.000000, 1, 0, 0 
1, 4.000000, 20.000000, 6.000000, 16.000000, 1, 0, 0 
1, 6.000000, 16.000000, 8.000000, 20.000000, 1, 0, 0 
1, 8.000000, 20.000000, 10.000000, 24.000000, 1, 0, 0 
1, 10.000000, 24.000000, 12.000000, 20.000000, 1, 0, 0 
1, 12.000000, 20.000000, 14.000000, 16.000000, 1, 0, 0 
1, 14.000000, 16.000000, 16.000000, 20.000000, 1, 0, 0 
1, 16.000000, 20.000000, 18.000000, 24.000000, 1, 0, 0 
1, 18.000000, 24.000000, 20.000000, 20.000000, 1, 0, 0 
1, 20.000000, 20.000000, 24.949747, 22.121320, 1, 0, 0 
1, 24.949747, 22.121320, 22.828427, 17.171573, 1, 0, 0 
1, 22.828427, 17.171573, 20.707107, 12.221825, 1, 0, 0 
1, 20.707107, 12.221825, 25.656854, 14.343146, 1, 0, 0 
1, 25.656854, 14.343146, 30.606602, 16.464466, 1, 0, 0 
1, 30.606602, 16.464466, 28.485281, 11.514719, 1, 0, 0 
1, 28.485281, 11.514719, 26.363961, 6.564971, 1, 0, 0 
1, 26.363961, 6.564971, 31.313708, 8.686292, 1, 0, 0 
1, 31.313708, 8.686292, 36.263456, 10.807612, 1, 0, 0 
1, 36.263456, 10.807612, 34.142136, 5.857864, 1, 0, 0 
1, 34.142136, 5.857864, 32.020815, 0.908117, 1, 0, 0 
1, 32.020815, 0.908117, 36.970563, 3.029437, 1, 0, 0 
1, 36.970563, 3.029437, 41.920310, 5.150758, 1, 0, 0 
1, 41.920310, 5.150758, 39.798990, 0.201010, 1, 0, 0 
1, 39.798990, 0.201010, 40.000000, 0.000000, 1, 0, 0 
1, 20.000000, 20.000000, 21.480127, 24.100036, 1, 0, 0 
1, 21.480127, 24.100036, 24.000000, 20.543168, 1, 0, 0 
1, 24.000000, 20.543168, 27.484596, 17.536300, 1, 0, 0 
1, 27.484596, 17.536300, 27.710311, 22.133333, 1, 0, 0 
1, 27.710311, 22.133333, 26.872428, 26.411069, 1, 0, 0 
1, 26.872428, 26.411069, 30.862222, 24.655333, 1, 0, 0 
1, 30.862222, 24.655333, 35.396824, 23.867263, 1, 0, 0 
1, 35.396824, 23.867263, 33.227466, 27.926519, 1, 0, 0 
1, 33.227466, 27.926519, 30.309904, 31.165176, 1, 0, 0 
1, 30.309904, 31.165176, 34.634746, 31.709982, 1, 0, 0 
1, 34.634746, 31.709982, 38.929510, 33.364872, 1, 0, 0 
1, 38.929510, 33.364872, 34.982142, 35.731716, 1, 0, 0 
1, 34.982142, 35.731716, 30.814786, 37.010077, 1, 0, 0 
1, 30.814786, 37.010077, 34.244497, 39.700458, 1, 0, 0 
1, 34.244497, 39.700458, 37.077803, 43.327584, 1, 0, 0 
1, 37.077803, 43.327584, 32.475232, 43.328781, 1, 0, 0 
1, 32.475232, 43.328781, 28.243462, 42.283223, 1, 0, 0 
1, 28.243462, 42.283223, 29.802480, 46.353915, 1, 0, 0 
1, 29.802480, 46.353915, 30.368409, 50.921561, 1, 0, 0 
1, 30.368409, 50.921561, 26.419810, 48.556771, 1, 0, 0 
1, 26.419810, 48.556771, 23.327331, 45.484697, 1, 0, 0 
1, 23.327331, 45.484697, 22.572203, 49.777814, 1, 0, 0 
1, 22.572203, 49.777814, 20.709779, 53.986738, 1, 0, 0 
1, 20.709779, 53.986738, 20.000000, 50.000000, 1, 0, 0 
1, 50.000000, 50.000000, 52.000000, 54.000000, 1, 0, 0 
1, 52.000000, 54.000000, 54.000000, 50.000000, 1, 0, 0 
1, 54.000000, 50.000000, 56.000000, 46.000000, 1, 0, 0 
1, 56.000000, 46.000000, 58.000000, 50.000000, 1, 0, 0 
1, 58.000000, 50.000000, 60.000000, 54.000000, 1, 0, 0 
1, 60.000000, 54.000000, 62.000000, 50.000000, 1, 0, 0 
1, 62.000000, 50.000000, 64.000000, 46.000000, 1, 0, 0 
1, 64.000000, 46.000000, 66.000000, 50.000000, 1, 0, 0 
1, 66.000000, 50.000000, 68.000000, 54.000000, 1, 0, 0 
1, 68.000000, 54.000000, 70.000000, 50.000000, 1, 0, 0 
1, 70.000000, 50.000000, 72.000000, 46.000000, 1, 0, 0 
1, 72.000000, 46.000000, 74.000000, 50.000000, 1, 0, 0 
1, 74.000000, 50.000000, 76.000000, 54.000000, 1, 0, 0 
1, 76.000000, 54.000000, 78.000000, 50.000000, 1, 0, 0 
1, 78.000000, 50.000000, 80.000000, 46.000000, 1, 0, 0 
1, 80.000000, 46.000000, 82.000000, 50.000000, 1, 0, 0 
1, 82.000000, 50.000000, 84.000000, 54.000000, 1, 0, 0 
1, 84.000000, 54.000000, 86.000000, 50.000000, 1, 0, 0 
1, 86.000000, 50.000000, 88.000000, 46.000000, 1, 0, 0 
1, 88.000000, 46.000000, 90.000000, 50.000000, 1, 0, 0 
1, 90.000000, 50.000000, 92.000000, 54.000000, 1, 0, 0 
1, 92.000000, 54.000000, 94.000000, 50.000000, 1, 0, 0 
1, 94.000000, 50.000000, 96.000000, 46.000000, 1, 0, 0 
1, 96.000000, 46.000000, 98.000000, 50.000000, 1, 0, 0 
1, 98.000000, 50.000000, 100.000000, 50.000000, 1, 0, 0 
1, 75.000000, 0.000000, 69.000000, 1.500000, 1, 0, 0 
1, 69.000000, 1.500000, 75.000000, 3.000000, 1, 0, 0 
1, 75.000000, 3.000000, 81.000000, 4.500000, 1, 0, 0 
1, 81.000000, 4.500000, 75.000000, 6.000000, 1, 0, 0 
1, 75.000000, 6.000000, 69.000000, 7.500000, 1, 0, 0 
1, 69.000000, 7.500000, 75.000000, 9.000000, 1, 0, 0 
1, 75.000000, 9.000000, 81.000000, 10.500000, 1, 0, 0 
1, 81.000000, 10.500000, 75.000000, 12.000000, 1, 0, 0 
1, 75.000000, 12.000000, 69.000000, 13.500000, 1, 0, 0 
1, 69.000000, 13.500000, 75.000000, 15.000000, 1, 0, 0 
1, 75.000000, 15.000000, 81.000000, 16.500000, 1, 0, 0 
1, 81.000000, 16.500000, 75.000000, 18.000000, 1, 0, 0 
1, 75.000000, 18.000000, 69.000000, 19.500000, 1, 0, 0 
1, 69.000000, 19.500000, 75.000000, 21.000000, 1, 0, 0 
1, 75.000000, 21.000000, 81.000000, 22.500000, 1, 0, 0 
1, 81.000000, 22.500000, 75.000000, 24.000000, 1, 0, 0 
1, 75.000000, 24.000000, 69.000000, 25.500000, 1, 0, 0 
1, 69.000000, 25.500000, 75.000000, 27.000000, 1, 0, 0 
1, 75.000000, 27.000000, 81.000000, 28.500000, 1, 0, 0 
1, 81.000000, 28.500000, 75.000000, 30.000000, 1, 0, 0 
1, 75.000000, 30.000000, 69.000000, 31.500000, 1, 0, 0 
1, 69.000000, 31.500000, 75.000000, 33.000000, 1, 0, 0 
1, 75.000000, 33.000000, 81.000000, 34.500000, 1, 0, 0 
1, 81.000000, 34.500000, 75.000000, 36.000000, 1, 0, 0 
1, 75.000000, 36.000000, 69.000000, 37.500000, 1, 0, 0 
1, 69.000000, 37.500000, 75.000000, 39.000000, 1, 0, 0 
1, 75.000000, 39.000000, 81.000000, 40.500000, 1, 0, 0 
1, 81.000000, 40.500000, 75.000000, 42.000000, 1, 0, 0 
1, 75.000000, 42.000000, 69.000000, 43.500000, 1, 0, 0 
1, 69.000000, 43.500000, 75.000000, 45.000000, 1, 0, 0 
1, 75.000000, 45.000000, 81.000000, 46.500000, 1, 0, 0 
1, 81.000000, 46.500000, 75.000000, 48.000000, 1, 0, 0 
1, 75.000000, 48.000000, 69.000000, 49.500000, 1, 0, 0 
1, 69.000000, 49.500000, 75.000000, 50.000000, 1, 0, 0 
